sample_id,Checkm.# contigs.check,Checkm.Completeness.check,Checkm.Contamination.check,Checkm.GC.check,Checkm.Genome size (bp).check,Checkm.N50 (scaffolds).check,Quast.# contigs (>= 0 bp).check,Quast.GC (%).check,Quast.N50.check,Quast.Ns per 100 kbp.check,Quast.Total length (>= 0 bp).check,Speciator.confidence.check,Speciator.genusName.check,Speciator.speciesName.check,Sylph.number_of_genomes.check,Sylph.sequence_abundances.check,Sylph.species_name.check,Checkm.# contigs,Checkm.Completeness,Checkm.Contamination,Checkm.Contig_N50,Checkm.GC,Checkm.GC_Content,Checkm.Genome size (bp),Checkm.Genome_Size,Checkm.N50 (scaffolds),Checkm.Total_Coding_Sequences,Checkm.Total_Contigs,Checkm.all_checks_passed,Depth.Depth,Depth.Read_type,Depth.all_checks_passed,Quast.# contigs,Quast.# contigs (>= 0 bp),Quast.GC (%),Quast.Largest contig,Quast.N50,Quast.Total length,Quast.Total length (>= 0 bp),Quast.all_checks_passed,Speciator.all_checks_passed,Speciator.confidence,Speciator.speciesName,Sylph.all_checks_passed,Sylph.genomes,Sylph.number_of_genomes,Sylph.species_name,Sylph.taxonomic_abundances,Sylph.top_adjusted_ani,Sylph.top_species,Sylph.top_taxonomic_abundance,all_checks_passed,qualibact_N50,qualibact_completeness_specific,qualibact_contamination,qualibact_contigs,qualibact_gc_content,qualibact_genome_size,qualibact_reasons,qualibact_species_sylph,qualibact_tier,speccheck_assembly_type,speccheck_baseline_checks_passed,speccheck_criteria_file,speccheck_criteria_sha256,speccheck_fail_on_not_evaluated,speccheck_input_file_count,speccheck_not_evaluated_count,speccheck_species_checks_available,speccheck_species_checks_passed,speccheck_threshold_fallback_used,speccheck_threshold_scheme,speccheck_threshold_source,speccheck_version,qualibact_compat_tier,qualibact_compat_passed,qualibact_compat_reasons,qualibact_compat_warn_policy,qualibact_compat_source,qualibact_compat_metrics_evaluated,qualibact_compat_metrics_missing,overall_qc,baseline_qc,species,species_confidence,threshold_source,reason_summary
SAMN42720371,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,546,99.98,0.41,26247,51.0,51.0,4825099,4825099,26247,4901,546,PASSED,23.45,short,PASSED,546,546,50.58,137210,26247,4825099,4825099,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.16,Escherichia coli,100.0,PASSED,17054.0,99.98,1.54,765.0,50.5829,4863879.0,no_of_contigs >670.0; N50 <20000.0; Completeness <100.0,Escherichia coli,FAIL,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,WARN,PASSED,Completeness_Specific <100.0,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,WARN,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,Completeness_Specific <100.0
SAMN42744342,PASSED,PASSED,PASSED,PASSED,FAILED,PASSED,PASSED,FAILED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,550,100.0,7.76,57220,50.0,50.0,6288281,6288281,57220,6370,550,FAILED,236.87,short,PASSED,550,550,49.98,249385,57220,6288281,6288281,FAILED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,99.19,Escherichia coli,100.0,FAILED,60447.0,100.0,8.44,646.0,49.9627,6266653.0,no_of_contigs >600.0; Total_Coding_Sequences >5800.0; Genome_Size >5700000.0; GC_Content <50.09; Contamination >2.0,Escherichia coli,FAIL,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,False,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,FAIL,FAILED,GC_Content <50.09; Contamination >2.0; Genome_Size >5700000.0; Total_Coding_Sequences >5800.0,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,FAIL,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,GC_Content <50.09; Contamination >2.0; Genome_Size >5700000.0; Total_Coding_Sequences >5800.0
SAMN42744370,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,50,100.0,0.1,252309,51.0,51.0,4772358,4772358,252309,4462,50,PASSED,96.8,short,PASSED,50,50,50.8,611727,252309,4772358,4772358,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.26,Escherichia coli,100.0,PASSED,235154.0,100.0,0.1,85.0,50.8055,4782832.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744371,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,69,100.0,0.12,154495,51.0,51.0,4758085,4758085,154495,4495,69,PASSED,77.04,short,PASSED,69,69,50.61,347987,154495,4758085,4758085,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.29,Escherichia coli,100.0,PASSED,139291.0,100.0,0.12,110.0,50.6164,4770598.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744372,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,64,100.0,0.12,189971,51.0,51.0,4760273,4760273,189971,4502,64,PASSED,97.9,short,PASSED,64,64,50.61,496653,189971,4760273,4760273,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.29,Escherichia coli,100.0,PASSED,181024.0,100.0,0.12,102.0,50.6175,4772475.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744374,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,86,100.0,0.45,242527,51.0,51.0,5335222,5335222,242527,5040,86,PASSED,101.94,short,PASSED,86,86,50.67,760682,242527,5335222,5335222,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.52,Escherichia coli,100.0,PASSED,242527.0,100.0,0.43,131.0,50.6761,5351449.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744375,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,93,100.0,0.45,242527,51.0,51.0,5343219,5343219,242527,5051,93,PASSED,110.02,short,PASSED,93,93,50.68,440585,242527,5343219,5343219,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.51,Escherichia coli,100.0,PASSED,242527.0,100.0,0.43,130.0,50.6816,5355393.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744376,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,75,100.0,0.08,183671,51.0,51.0,4901876,4901876,183671,4602,75,PASSED,82.01,short,PASSED,75,75,50.88,623343,183671,4901876,4901876,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.56,Escherichia coli,100.0,PASSED,143834.0,100.0,0.08,143.0,50.8847,4918804.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744378,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,86,100.0,0.2,205135,51.0,51.0,5132086,5132086,205135,4928,86,PASSED,109.76,short,PASSED,86,86,50.71,378879,205135,5132086,5132086,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.3,Escherichia coli,100.0,PASSED,205135.0,100.0,0.18,152.0,50.7101,5150646.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744379,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,90,100.0,0.2,162210,51.0,51.0,5130399,5130399,162210,4930,90,PASSED,84.49,short,PASSED,90,90,50.71,361372,162210,5130399,5130399,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.31,Escherichia coli,100.0,PASSED,190394.0,100.0,0.19,149.0,50.7078,5148425.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744380,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,86,100.0,0.2,205135,51.0,51.0,5131884,5131884,205135,4927,86,PASSED,82.72,short,PASSED,86,86,50.71,360786,205135,5131884,5131884,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.31,Escherichia coli,100.0,PASSED,205135.0,100.0,0.18,141.0,50.7077,5148364.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744381,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,88,100.0,0.2,190393,51.0,51.0,5131326,5131326,190393,4925,88,PASSED,64.03,short,PASSED,88,88,50.72,360786,190393,5131326,5131326,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.31,Escherichia coli,100.0,PASSED,205135.0,100.0,0.18,151.0,50.7091,5151628.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
